geometry,tile,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-61.15366636595634 -8.249453832890596),C51L41,2024,CORTE SELETIVO,-0.03254133025759323,-0.022206843521722412,-0.17279507881584008,-0.05911572472126105,-0.05911572472126105,-0.044844290657439445,-0.007443291041906958,0.10340638216070744,-0.05173394848135333,0.11909265667051133,0.08421376393694734,0.16633602460592078,0.05173394848135333,-0.07535563244905807,0.017777777777777778,-0.14173010380622836,-0.13588619761630144,-0.06698961937716265,0.03844675124951941,-0.10340638216070744,0.1929104190695886,-0.024605920799692427,0.19986159169550174,0.36472126105344094,0.06698961937716265,0.05536332179930796,0.2288965782391388,-0.006151480199923107,0.06698961937716265,-0.06698961937716265,0.16000000000000003,-0.186082276047674,-0.14173010380622836,-0.11909265667051133,-0.13016532103037293,0.01574778931180315,-0.15378700499807765,-0.024605920799692427,-0.2069357939254133,0.029773164167627833,-0.012056901191849288,0.19986159169550174,0.12456747404844293,-0.05173394848135333,0.21413302575932336,-0.04822760476739715,-0.07972318339100345,-0.06698961937716265,-0.05536332179930796,-0.04822760476739715,0.2761399461745483,0.03844675124951941,-0.006151480199923107,0.12456747404844293,0.04822760476739715,0.14769703960015382,0.07972318339100345,-0.019930795847750864,0.2288965782391388,-0.003014225297962322,0.16000000000000003,-0.17937716262975778,0.11909265667051133,-0.07972318339100345
POINT (-61.145671359927675 -8.249453832890596),C51L41,2024,CORTE SELETIVO,-0.03844675124951941,-0.01574778931180315,-0.17937716262975778,-0.06698961937716265,-0.05536332179930796,-0.07111111111111111,-0.003014225297962322,0.1085121107266436,-0.09356401384083046,0.14769703960015382,0.05173394848135333,0.15378700499807765,0.041584006151480196,-0.08882737408688965,-0.022206843521722412,-0.186082276047674,-0.13588619761630144,-0.07111111111111111,0.07111111111111111,-0.07972318339100345,0.16000000000000003,-0.01384083044982699,0.2069357939254133,0.36472126105344094,0.10340638216070744,0.07535563244905807,0.21413302575932336,-0.003014225297962322,0.06698961937716265,-0.08421376393694734,0.19986159169550174,-0.186082276047674,-0.13016532103037293,-0.11909265667051133,-0.13016532103037293,0.000984236831987697,-0.15378700499807765,-0.041584006151480196,-0.2069357939254133,0.01574778931180315,-0.03543252595155709,0.1929104190695886,0.1085121107266436,-0.0629911572472126,0.19986159169550174,-0.04822760476739715,-0.11909265667051133,-0.10340638216070744,-0.03254133025759323,-0.019930795847750864,0.2519646289888504,0.05911572472126105,0.01574778931180315,0.14769703960015382,0.01384083044982699,0.14173010380622836,0.07972318339100345,-0.01384083044982699,0.19986159169550174,-0.01574778931180315,0.13016532103037293,-0.1929104190695886,0.041584006151480196,-0.07111111111111111
POINT (-61.14764765355274 -8.249364001362183),C51L41,2024,CORTE SELETIVO,-0.03543252595155709,-0.01384083044982699,-0.17937716262975778,-0.07535563244905807,-0.06698961937716265,-0.06698961937716265,-0.022206843521722412,0.09356401384083046,-0.08421376393694734,0.14769703960015382,0.05536332179930796,0.15378700499807765,0.03844675124951941,-0.07535563244905807,-0.01384083044982699,-0.17279507881584008,-0.13588619761630144,-0.07111111111111111,0.07535563244905807,-0.07972318339100345,0.14769703960015382,-0.000984236831987697,0.2288965782391388,0.3553094963475586,0.09356401384083046,0.05536332179930796,0.21413302575932336,-0.01574778931180315,0.07111111111111111,-0.07972318339100345,0.2069357939254133,-0.1929104190695886,-0.13588619761630144,-0.11374086889657825,-0.13588619761630144,0.0005536332179930795,-0.14769703960015382,-0.03543252595155709,-0.19986159169550174,0.012056901191849288,-0.03254133025759323,0.19986159169550174,0.11374086889657825,-0.07111111111111111,0.2069357939254133,-0.0271280276816609,-0.1085121107266436,-0.08421376393694734,-0.022206843521722412,-0.03254133025759323,0.2599000384467512,0.05536332179930796,0.024605920799692427,0.13016532103037293,0.012056901191849288,0.14769703960015382,0.07972318339100345,-0.006151480199923107,0.19986159169550174,-0.024605920799692427,0.14769703960015382,-0.1929104190695886,0.05536332179930796,-0.07111111111111111
POINT (-61.147827316609565 -8.249364001362183),C51L41,2024,CORTE SELETIVO,-0.03254133025759323,-0.0271280276816609,-0.17279507881584008,-0.08882737408688965,-0.06698961937716265,-0.08421376393694734,-0.017777777777777778,0.07972318339100345,-0.07111111111111111,0.13588619761630144,0.05536332179930796,0.16000000000000003,0.05173394848135333,-0.07111111111111111,-0.006151480199923107,-0.16633602460592078,-0.13588619761630144,-0.07111111111111111,0.07111111111111111,-0.1085121107266436,0.15378700499807765,0.002214532871972318,0.2069357939254133,0.3553094963475586,0.07535563244905807,0.05536332179930796,0.2069357939254133,-0.01384083044982699,0.07972318339100345,-0.0629911572472126,0.1929104190695886,-0.1929104190695886,-0.14769703960015382,-0.11374086889657825,-0.14769703960015382,-0.003014225297962322,-0.16633602460592078,-0.024605920799692427,-0.17937716262975778,0.0271280276816609,-0.019930795847750864,0.21413302575932336,0.11909265667051133,-0.07111111111111111,0.1929104190695886,-0.041584006151480196,-0.10340638216070744,-0.08882737408688965,-0.03844675124951941,-0.04822760476739715,0.2761399461745483,0.05911572472126105,0.022206843521722412,0.11374086889657825,0.004982698961937716,0.14769703960015382,0.08421376393694734,-0.007443291041906958,0.2069357939254133,-0.019930795847750864,0.17279507881584008,-0.1929104190695886,0.06698961937716265,-0.07111111111111111
POINT (-61.141359446563904 -8.249274169833772),C51L41,2024,CORTE SELETIVO,-0.022206843521722412,-0.041584006151480196,-0.16633602460592078,-0.08421376393694734,-0.0629911572472126,-0.05173394848135333,-0.010396001537870049,0.08421376393694734,-0.05911572472126105,0.14769703960015382,0.041584006151480196,0.16633602460592078,0.0271280276816609,-0.04822760476739715,-0.041584006151480196,-0.15378700499807765,-0.14769703960015382,-0.0629911572472126,0.07535563244905807,-0.08882737408688965,0.16633602460592078,0.024605920799692427,0.19986159169550174,0.36472126105344094,0.08421376393694734,0.041584006151480196,0.1929104190695886,-0.00024605920799692423,0.06698961937716265,-0.09842368319876971,0.2069357939254133,-0.19986159169550174,-0.1929104190695886,-0.10340638216070744,-0.14769703960015382,0.002214532871972318,-0.16000000000000003,-0.0271280276816609,-0.1929104190695886,0.01574778931180315,-0.029773164167627833,0.2069357939254133,0.15378700499807765,-0.07111111111111111,0.17937716262975778,-0.024605920799692427,-0.1085121107266436,-0.09356401384083046,-0.0629911572472126,-0.03844675124951941,0.2519646289888504,0.04822760476739715,0.041584006151480196,0.09842368319876971,0.017777777777777778,0.186082276047674,0.07535563244905807,0.008858131487889272,0.186082276047674,-0.010396001537870049,0.16633602460592078,-0.17279507881584008,0.05911572472126105,-0.07972318339100345
POINT (-61.15357653442793 -8.249274169833772),C51L41,2024,CORTE SELETIVO,-0.03543252595155709,-0.03254133025759323,-0.16633602460592078,-0.04822760476739715,-0.06698961937716265,-0.044844290657439445,-0.010396001537870049,0.10340638216070744,-0.07111111111111111,0.13588619761630144,0.07111111111111111,0.17279507881584008,0.05911572472126105,-0.08882737408688965,0.022206843521722412,-0.16000000000000003,-0.14173010380622836,-0.05911572472126105,0.0271280276816609,-0.08421376393694734,0.17937716262975778,-0.01384083044982699,0.1929104190695886,0.37425605536332185,0.07111111111111111,0.04822760476739715,0.2364628988850442,-0.010396001537870049,0.07972318339100345,-0.07111111111111111,0.16633602460592078,-0.17279507881584008,-0.1085121107266436,-0.11374086889657825,-0.14769703960015382,0.019930795847750864,-0.13588619761630144,-0.041584006151480196,-0.22145328719723184,0.022206843521722412,-0.024605920799692427,0.21413302575932336,0.11374086889657825,-0.05536332179930796,0.21413302575932336,-0.03844675124951941,-0.09356401384083046,-0.08882737408688965,-0.044844290657439445,-0.03254133025759323,0.2679584775086506,0.03254133025759323,-0.01384083044982699,0.11909265667051133,0.022206843521722412,0.13588619761630144,0.09356401384083046,-0.03844675124951941,0.22145328719723184,0.000984236831987697,0.13016532103037293,-0.17937716262975778,0.09842368319876971,-0.09356401384083046
POINT (-61.14773748508115 -8.249094506776947),C51L41,2024,CORTE SELETIVO,-0.029773164167627833,-0.019930795847750864,-0.17937716262975778,-0.07972318339100345,-0.05173394848135333,-0.07972318339100345,-0.03254133025759323,0.09842368319876971,-0.09842368319876971,0.13588619761630144,0.05173394848135333,0.14769703960015382,0.024605920799692427,-0.07111111111111111,-0.03844675124951941,-0.17279507881584008,-0.13588619761630144,-0.044844290657439445,0.08421376393694734,-0.0629911572472126,0.17937716262975778,0.029773164167627833,0.21413302575932336,0.37425605536332185,0.09842368319876971,0.0629911572472126,0.21413302575932336,-0.007443291041906958,0.06698961937716265,-0.10340638216070744,0.22145328719723184,-0.1929104190695886,-0.14769703960015382,-0.10340638216070744,-0.11909265667051133,-0.0271280276816609,-0.14769703960015382,-0.01384083044982699,-0.186082276047674,-0.022206843521722412,-0.05536332179930796,0.17937716262975778,0.12456747404844293,-0.06698961937716265,0.19986159169550174,-0.03543252595155709,-0.1085121107266436,-0.07111111111111111,-0.041584006151480196,-0.019930795847750864,0.2364628988850442,0.044844290657439445,0.024605920799692427,0.13016532103037293,0.03254133025759323,0.15378700499807765,0.08421376393694734,-0.002214532871972318,0.2069357939254133,-0.008858131487889272,0.16000000000000003,-0.186082276047674,0.041584006151480196,-0.07972318339100345
POINT (-61.140910288921845 -8.249094506776947),C51L41,2024,CORTE SELETIVO,-0.03543252595155709,-0.029773164167627833,-0.17937716262975778,-0.07111111111111111,-0.0629911572472126,-0.05536332179930796,-0.007443291041906958,0.09842368319876971,-0.08421376393694734,0.13588619761630144,0.05536332179930796,0.16000000000000003,0.024605920799692427,-0.05173394848135333,-0.0271280276816609,-0.16633602460592078,-0.14769703960015382,-0.07535563244905807,0.05536332179930796,-0.09356401384083046,0.16633602460592078,-0.003936947327950788,0.2069357939254133,0.3839138792772011,0.1085121107266436,0.03844675124951941,0.1929104190695886,-0.01384083044982699,0.03844675124951941,-0.06698961937716265,0.19986159169550174,-0.1929104190695886,-0.14769703960015382,-0.1085121107266436,-0.16000000000000003,0.007443291041906958,-0.16000000000000003,-0.03254133025759323,-0.1929104190695886,0.022206843521722412,-0.03254133025759323,0.1929104190695886,0.13016532103037293,-0.07972318339100345,0.1929104190695886,-0.03543252595155709,-0.08421376393694734,-0.11374086889657825,-0.044844290657439445,-0.019930795847750864,0.2599000384467512,0.05173394848135333,0.0271280276816609,0.11374086889657825,0.024605920799692427,0.16633602460592078,0.08421376393694734,-0.002214532871972318,0.1929104190695886,-0.022206843521722412,0.14769703960015382,-0.16633602460592078,0.06698961937716265,-0.07972318339100345
POINT (-61.157798616263285 -8.248914843720124),C51L41,2024,CORTE SELETIVO,-0.0629911572472126,-0.03254133025759323,-0.19986159169550174,-0.044844290657439445,-0.05173394848135333,-0.07972318339100345,-0.024605920799692427,0.11374086889657825,-0.07111111111111111,0.13016532103037293,0.044844290657439445,0.12456747404844293,0.029773164167627833,-0.07972318339100345,-0.01574778931180315,-0.16633602460592078,-0.13016532103037293,-0.05911572472126105,0.07111111111111111,-0.08882737408688965,0.186082276047674,-0.002214532871972318,0.2288965782391388,0.34602076124567477,0.1085121107266436,0.07972318339100345,0.2288965782391388,-0.007443291041906958,0.044844290657439445,-0.09842368319876971,0.21413302575932336,-0.186082276047674,-0.13588619761630144,-0.12456747404844293,-0.11909265667051133,-0.019930795847750864,-0.16000000000000003,-0.01384083044982699,-0.19986159169550174,-0.010396001537870049,-0.0271280276816609,0.15378700499807765,0.13016532103037293,-0.0629911572472126,0.2069357939254133,-0.044844290657439445,-0.09356401384083046,-0.05173394848135333,-0.03844675124951941,-0.029773164167627833,0.2519646289888504,0.04822760476739715,0.008858131487889272,0.16000000000000003,0.041584006151480196,0.14173010380622836,0.09356401384083046,0.006151480199923107,0.19986159169550174,-0.017777777777777778,0.16633602460592078,-0.1929104190695886,0.05536332179930796,-0.0629911572472126
POINT (-61.14603068604132 -8.248914843720124),C51L41,2024,CORTE SELETIVO,-0.03844675124951941,-0.0271280276816609,-0.16000000000000003,-0.08882737408688965,-0.07535563244905807,-0.03543252595155709,-0.01384083044982699,0.09356401384083046,-0.07535563244905807,0.11909265667051133,0.05536332179930796,0.16633602460592078,0.03543252595155709,-0.0629911572472126,-0.010396001537870049,-0.15378700499807765,-0.13588619761630144,-0.05911572472126105,0.05173394848135333,-0.1085121107266436,0.16000000000000003,0.010396001537870049,0.2069357939254133,0.3839138792772011,0.08882737408688965,0.0629911572472126,0.2069357939254133,0.007443291041906958,0.07111111111111111,-0.07535563244905807,0.1929104190695886,-0.186082276047674,-0.13016532103037293,-0.10340638216070744,-0.13588619761630144,-0.004982698961937716,-0.16000000000000003,-0.01574778931180315,-0.19986159169550174,0.002214532871972318,-0.03254133025759323,0.19986159169550174,0.12456747404844293,-0.07111111111111111,0.21413302575932336,-0.044844290657439445,-0.1085121107266436,-0.09356401384083046,-0.04822760476739715,-0.044844290657439445,0.2599000384467512,0.05911572472126105,0.007443291041906958,0.12456747404844293,0.03543252595155709,0.15378700499807765,0.10340638216070744,-0.007443291041906958,0.2069357939254133,-0.002214532871972318,0.13588619761630144,-0.1929104190695886,0.07535563244905807,-0.08882737408688965
POINT (-61.142796751018494 -8.248825012191713),C51L41,2024,CORTE SELETIVO,-0.041584006151480196,-0.06698961937716265,-0.186082276047674,-0.07972318339100345,-0.07972318339100345,-0.08421376393694734,-0.024605920799692427,0.07535563244905807,-0.07535563244905807,0.14769703960015382,0.03543252595155709,0.14769703960015382,0.0271280276816609,-0.041584006151480196,-0.0629911572472126,-0.15378700499807765,-0.14769703960015382,-0.05911572472126105,0.07111111111111111,-0.08421376393694734,0.17937716262975778,0.03254133025759323,0.186082276047674,0.36472126105344094,0.08882737408688965,0.041584006151480196,0.186082276047674,0.004982698961937716,0.05911572472126105,-0.07972318339100345,0.1929104190695886,-0.21413302575932336,-0.1929104190695886,-0.11374086889657825,-0.17279507881584008,-0.0271280276816609,-0.14769703960015382,-0.01574778931180315,-0.15378700499807765,0.019930795847750864,-0.04822760476739715,0.2069357939254133,0.15378700499807765,-0.06698961937716265,0.16633602460592078,-0.024605920799692427,-0.1085121107266436,-0.08882737408688965,-0.04822760476739715,-0.03844675124951941,0.2519646289888504,0.05173394848135333,0.05911572472126105,0.09842368319876971,0.01574778931180315,0.17937716262975778,0.07111111111111111,0.01574778931180315,0.17937716262975778,-0.012056901191849288,0.17937716262975778,-0.17279507881584008,0.044844290657439445,-0.09356401384083046
POINT (-61.14450355005832 -8.248914843720124),C51L41,2024,CORTE SELETIVO,-0.041584006151480196,-0.029773164167627833,-0.1929104190695886,-0.08421376393694734,-0.07535563244905807,-0.09842368319876971,-0.022206843521722412,0.08421376393694734,-0.06698961937716265,0.14769703960015382,0.05911572472126105,0.13588619761630144,0.029773164167627833,-0.05536332179930796,-0.03543252595155709,-0.15378700499807765,-0.13588619761630144,-0.07535563244905807,0.08421376393694734,-0.1085121107266436,0.16633602460592078,0.003014225297962322,0.19986159169550174,0.33685505574778934,0.09842368319876971,0.0629911572472126,0.19986159169550174,-0.007443291041906958,0.06698961937716265,-0.08882737408688965,0.2069357939254133,-0.19986159169550174,-0.17937716262975778,-0.11909265667051133,-0.14769703960015382,-0.0271280276816609,-0.16633602460592078,-0.006151480199923107,-0.16000000000000003,0.0271280276816609,-0.022206843521722412,0.2069357939254133,0.14769703960015382,-0.05536332179930796,0.17279507881584008,-0.041584006151480196,-0.12456747404844293,-0.06698961937716265,-0.029773164167627833,-0.044844290657439445,0.2599000384467512,0.0629911572472126,0.05911572472126105,0.13588619761630144,0.003936947327950788,0.17279507881584008,0.06698961937716265,-0.012056901191849288,0.19986159169550174,-0.01384083044982699,0.17937716262975778,-0.186082276047674,0.041584006151480196,-0.04822760476739715
POINT (-61.15833760543376 -8.2487351806633),C51L41,2024,CORTE SELETIVO,-0.05536332179930796,-0.03254133025759323,-0.16633602460592078,-0.07972318339100345,-0.07535563244905807,-0.07111111111111111,-0.010396001537870049,0.08882737408688965,-0.05911572472126105,0.11909265667051133,0.04822760476739715,0.13016532103037293,0.041584006151480196,-0.05536332179930796,-0.03254133025759323,-0.14173010380622836,-0.13016532103037293,-0.06698961937716265,0.07111111111111111,-0.11909265667051133,0.16000000000000003,0.01384083044982699,0.1929104190695886,0.34602076124567477,0.07535563244905807,0.0629911572472126,0.2069357939254133,0.006151480199923107,0.06698961937716265,-0.11374086889657825,0.21413302575932336,-0.19986159169550174,-0.16633602460592078,-0.09356401384083046,-0.13016532103037293,-0.017777777777777778,-0.17279507881584008,0.010396001537870049,-0.19986159169550174,0.007443291041906958,-0.010396001537870049,0.19986159169550174,0.14173010380622836,-0.06698961937716265,0.1929104190695886,-0.05911572472126105,-0.12456747404844293,-0.0629911572472126,-0.05173394848135333,-0.03543252595155709,0.24415224913494812,0.05536332179930796,0.03254133025759323,0.14769703960015382,0.019930795847750864,0.1929104190695886,0.09356401384083046,-0.012056901191849288,0.2069357939254133,-0.007443291041906958,0.16633602460592078,-0.1929104190695886,0.05911572472126105,-0.04822760476739715
POINT (-61.15770878473488 -8.248645349134888),C51L41,2024,CORTE SELETIVO,-0.05536332179930796,-0.024605920799692427,-0.186082276047674,-0.0629911572472126,-0.06698961937716265,-0.05911572472126105,-0.017777777777777778,0.09842368319876971,-0.07972318339100345,0.11374086889657825,0.06698961937716265,0.13016532103037293,0.04822760476739715,-0.07111111111111111,0.006151480199923107,-0.14769703960015382,-0.12456747404844293,-0.07535563244905807,0.06698961937716265,-0.08882737408688965,0.17937716262975778,-0.022206843521722412,0.22145328719723184,0.33685505574778934,0.09842368319876971,0.08421376393694734,0.2364628988850442,-0.03844675124951941,0.04822760476739715,-0.07111111111111111,0.19986159169550174,-0.17279507881584008,-0.13588619761630144,-0.11909265667051133,-0.13016532103037293,-0.002214532871972318,-0.16633602460592078,-0.010396001537870049,-0.2069357939254133,-0.006151480199923107,-0.019930795847750864,0.15378700499807765,0.11909265667051133,-0.0629911572472126,0.21413302575932336,-0.044844290657439445,-0.07972318339100345,-0.05173394848135333,-0.044844290657439445,-0.04822760476739715,0.2761399461745483,0.03844675124951941,-0.007443291041906958,0.15378700499807765,0.0629911572472126,0.14173010380622836,0.09356401384083046,-0.007443291041906958,0.2288965782391388,-0.0271280276816609,0.17937716262975778,-0.186082276047674,0.08882737408688965,-0.07111111111111111
POINT (-61.13956281599566 -8.248555517606476),C51L41,2024,CORTE SELETIVO,-0.04822760476739715,-0.029773164167627833,-0.17279507881584008,-0.07535563244905807,-0.07972318339100345,-0.05911572472126105,-0.03254133025759323,0.07972318339100345,-0.07972318339100345,0.14173010380622836,0.05536332179930796,0.14173010380622836,0.01384083044982699,-0.05911572472126105,-0.05173394848135333,-0.15378700499807765,-0.13588619761630144,-0.0629911572472126,0.07972318339100345,-0.08882737408688965,0.17937716262975778,0.006151480199923107,0.19986159169550174,0.40359861591695495,0.09842368319876971,0.07535563244905807,0.1929104190695886,-0.024605920799692427,0.0629911572472126,-0.11374086889657825,0.21413302575932336,-0.2069357939254133,-0.186082276047674,-0.09356401384083046,-0.12456747404844293,-0.024605920799692427,-0.14769703960015382,0.00024605920799692423,-0.16633602460592078,-0.008858131487889272,-0.029773164167627833,0.19986159169550174,0.13588619761630144,-0.0629911572472126,0.17937716262975778,-0.03543252595155709,-0.09356401384083046,-0.05911572472126105,-0.0629911572472126,-0.007443291041906958,0.22145328719723184,0.04822760476739715,0.03543252595155709,0.13588619761630144,0.04822760476739715,0.16633602460592078,0.07972318339100345,-0.012056901191849288,0.1929104190695886,-0.024605920799692427,0.17937716262975778,-0.17937716262975778,0.05911572472126105,-0.07535563244905807
POINT (-61.14369506630261 -8.248555517606476),C51L41,2024,CORTE SELETIVO,-0.05911572472126105,-0.012056901191849288,-0.186082276047674,-0.05173394848135333,-0.07972318339100345,-0.08421376393694734,-0.007443291041906958,0.10340638216070744,-0.09356401384083046,0.13588619761630144,0.044844290657439445,0.13016532103037293,0.044844290657439445,-0.08882737408688965,-0.003936947327950788,-0.17937716262975778,-0.12456747404844293,-0.09842368319876971,0.07972318339100345,-0.09842368319876971,0.16633602460592078,-0.03254133025759323,0.22145328719723184,0.34602076124567477,0.1085121107266436,0.09356401384083046,0.21413302575932336,-0.04822760476739715,0.04822760476739715,-0.0629911572472126,0.2069357939254133,-0.17937716262975778,-0.13016532103037293,-0.1085121107266436,-0.13016532103037293,-0.022206843521722412,-0.16000000000000003,-0.03844675124951941,-0.1929104190695886,0.012056901191849288,-0.012056901191849288,0.1929104190695886,0.1085121107266436,-0.07535563244905807,0.19986159169550174,-0.05536332179930796,-0.08882737408688965,-0.08421376393694734,-0.012056901191849288,-0.022206843521722412,0.2599000384467512,0.05173394848135333,0.007443291041906958,0.14769703960015382,0.01384083044982699,0.15378700499807765,0.09356401384083046,-0.022206843521722412,0.2069357939254133,-0.0271280276816609,0.16000000000000003,-0.1929104190695886,0.044844290657439445,-0.03844675124951941
POINT (-61.14405439241626 -8.248465686078065),C51L41,2024,CORTE SELETIVO,-0.0629911572472126,-0.022206843521722412,-0.17937716262975778,-0.07111111111111111,-0.07972318339100345,-0.07111111111111111,-0.024605920799692427,0.07972318339100345,-0.0629911572472126,0.13588619761630144,0.044844290657439445,0.14769703960015382,0.044844290657439445,-0.07111111111111111,-0.004982698961937716,-0.14173010380622836,-0.13016532103037293,-0.09842368319876971,0.07111111111111111,-0.13016532103037293,0.16000000000000003,-0.017777777777777778,0.19986159169550174,0.34602076124567477,0.08421376393694734,0.08882737408688965,0.2288965782391388,-0.024605920799692427,0.05911572472126105,-0.07972318339100345,0.19986159169550174,-0.17937716262975778,-0.15378700499807765,-0.11374086889657825,-0.14173010380622836,-0.008858131487889272,-0.17279507881584008,-0.004982698961937716,-0.17937716262975778,0.03543252595155709,-0.004982698961937716,0.21413302575932336,0.12456747404844293,-0.06698961937716265,0.19986159169550174,-0.05173394848135333,-0.10340638216070744,-0.0629911572472126,-0.03254133025759323,-0.041584006151480196,0.2599000384467512,0.04822760476739715,0.019930795847750864,0.15378700499807765,0.01384083044982699,0.15378700499807765,0.08882737408688965,-0.017777777777777778,0.19986159169550174,-0.0271280276816609,0.17937716262975778,-0.1929104190695886,0.05173394848135333,-0.041584006151480196
POINT (-61.15654097486552 -8.248375854549652),C51L41,2024,CORTE SELETIVO,-0.0629911572472126,-0.03844675124951941,-0.17937716262975778,-0.07535563244905807,-0.07111111111111111,-0.05911572472126105,-0.03254133025759323,0.08882737408688965,-0.029773164167627833,0.1085121107266436,0.07111111111111111,0.12456747404844293,0.041584006151480196,-0.0629911572472126,-0.022206843521722412,-0.13016532103037293,-0.13016532103037293,-0.07972318339100345,0.04822760476739715,-0.13588619761630144,0.16000000000000003,0.006151480199923107,0.186082276047674,0.34602076124567477,0.07111111111111111,0.06698961937716265,0.21413302575932336,0.012056901191849288,0.06698961937716265,-0.08882737408688965,0.19986159169550174,-0.1929104190695886,-0.16633602460592078,-0.08882737408688965,-0.14173010380622836,-0.004982698961937716,-0.186082276047674,0.017777777777777778,-0.186082276047674,0.017777777777777778,-0.000984236831987697,0.2069357939254133,0.14769703960015382,-0.05911572472126105,0.186082276047674,-0.07111111111111111,-0.10340638216070744,-0.05536332179930796,-0.05911572472126105,-0.0629911572472126,0.2519646289888504,0.05173394848135333,0.024605920799692427,0.14769703960015382,0.03844675124951941,0.17279507881584008,0.09356401384083046,-0.003014225297962322,0.2288965782391388,-0.0015378700499807767,0.17937716262975778,-0.2069357939254133,0.08421376393694734,-0.05536332179930796
POINT (-61.15716979556441 -8.248196191492829),C51L41,2024,CORTE SELETIVO,-0.05536332179930796,-0.044844290657439445,-0.1929104190695886,-0.05536332179930796,-0.09356401384083046,-0.0629911572472126,-0.029773164167627833,0.08421376393694734,-0.0629911572472126,0.13016532103037293,0.05536332179930796,0.15378700499807765,0.05173394848135333,-0.08421376393694734,-0.000984236831987697,-0.13588619761630144,-0.15378700499807765,-0.07535563244905807,0.05911572472126105,-0.09842368319876971,0.17937716262975778,-0.008858131487889272,0.19986159169550174,0.3553094963475586,0.07972318339100345,0.07972318339100345,0.22145328719723184,-0.022206843521722412,0.07111111111111111,-0.06698961937716265,0.186082276047674,-0.17937716262975778,-0.13588619761630144,-0.11374086889657825,-0.14769703960015382,-0.008858131487889272,-0.16633602460592078,-0.019930795847750864,-0.1929104190695886,0.017777777777777778,-0.029773164167627833,0.2069357939254133,0.11909265667051133,-0.05536332179930796,0.17937716262975778,-0.05536332179930796,-0.07972318339100345,-0.0629911572472126,-0.05173394848135333,-0.04822760476739715,0.2679584775086506,0.03254133025759323,-0.0015378700499807767,0.13016532103037293,0.024605920799692427,0.13588619761630144,0.08421376393694734,-0.008858131487889272,0.21413302575932336,-0.01384083044982699,0.17279507881584008,-0.21413302575932336,0.07535563244905807,-0.08882737408688965
POINT (-61.15716979556441 -8.248016528436004),C51L41,2024,CORTE SELETIVO,-0.05536332179930796,-0.017777777777777778,-0.186082276047674,-0.05173394848135333,-0.07972318339100345,-0.0629911572472126,-0.01384083044982699,0.11374086889657825,-0.09356401384083046,0.11909265667051133,0.05173394848135333,0.14769703960015382,0.041584006151480196,-0.09356401384083046,0.0015378700499807767,-0.186082276047674,-0.14173010380622836,-0.07111111111111111,0.0629911572472126,-0.03543252595155709,0.16633602460592078,-0.003936947327950788,0.2364628988850442,0.3553094963475586,0.09356401384083046,0.06698961937716265,0.2288965782391388,-0.041584006151480196,0.05911572472126105,-0.08421376393694734,0.19986159169550174,-0.16633602460592078,-0.08882737408688965,-0.11374086889657825,-0.13016532103037293,-0.006151480199923107,-0.13588619761630144,-0.044844290657439445,-0.2288965782391388,-0.0271280276816609,-0.0629911572472126,0.17937716262975778,0.1085121107266436,-0.06698961937716265,0.2069357939254133,-0.03543252595155709,-0.09842368319876971,-0.07972318339100345,-0.029773164167627833,-0.017777777777777778,0.2599000384467512,0.03543252595155709,-0.006151480199923107,0.14173010380622836,0.0271280276816609,0.13016532103037293,0.09842368319876971,-0.01574778931180315,0.21413302575932336,-0.019930795847750864,0.13016532103037293,-0.19986159169550174,0.05911572472126105,-0.08421376393694734
POINT (-61.148545968836856 -8.247747033850768),C51L41,2024,CORTE SELETIVO,-0.05173394848135333,-0.022206843521722412,-0.1929104190695886,-0.0629911572472126,-0.07111111111111111,-0.08421376393694734,-0.041584006151480196,0.08882737408688965,-0.07111111111111111,0.13016532103037293,0.0629911572472126,0.13588619761630144,0.010396001537870049,-0.06698961937716265,-0.0271280276816609,-0.16633602460592078,-0.12456747404844293,-0.06698961937716265,0.06698961937716265,-0.08882737408688965,0.16000000000000003,-0.01384083044982699,0.24415224913494812,0.37425605536332185,0.10340638216070744,0.05911572472126105,0.21413302575932336,-0.012056901191849288,0.04822760476739715,-0.11374086889657825,0.22145328719723184,-0.186082276047674,-0.12456747404844293,-0.13016532103037293,-0.10340638216070744,-0.017777777777777778,-0.15378700499807765,-0.01384083044982699,-0.1929104190695886,-0.004982698961937716,-0.029773164167627833,0.16633602460592078,0.13016532103037293,-0.0629911572472126,0.1929104190695886,-0.03844675124951941,-0.09356401384083046,-0.06698961937716265,-0.03254133025759323,-0.01384083044982699,0.2599000384467512,0.05911572472126105,0.0271280276816609,0.13588619761630144,0.03543252595155709,0.15378700499807765,0.09356401384083046,-0.017777777777777778,0.2069357939254133,-0.022206843521722412,0.16000000000000003,-0.186082276047674,0.05173394848135333,-0.05173394848135333
